307,108,2,4,3.5,7.7,0,0
308,110,3,3.5,3,8,1,0
316,105,2,2.5,2.5,8.2,1,0
313,107,2,2.5,2,8.5,1,0
332,117,4,4.5,4,9.1,0,1
326,113,5,4.5,4,9.4,1,1
322,110,5,5,4,9.1,1,1
329,114,5,4,5,9.3,1,1
339,119,5,4.5,4,9.7,0,1
321,110,3,3.5,5,8.85,1,1
298,99,2,4,2,7.6,0,0
300,99,1,3,2,6.8,1,0
311,104,2,2,2,8.3,0,0
309,100,2,3,3,8.1,0,0
307,101,3,4,3,8.2,0,0
304,105,2,3,3,8.2,1,0
315,107,2,4,3,8.5,1,0
325,111,3,3,3.5,8.7,0,0
325,112,4,3.5,3.5,8.92,0,0
327,114,3,3,3,9.02,0,0
316,107,2,3.5,3.5,8.64,1,0
318,109,3,3.5,4,9.22,1,0
328,115,4,4.5,4,9.16,1,1
332,118,5,5,5,9.64,1,1
336,112,5,5,5,9.76,1,1
321,111,5,5,5,9.45,1,1
314,108,4,4.5,4,9.04,1,1
314,106,3,3,5,8.9,0,1
329,114,2,2,4,8.56,1,1
327,112,3,3,3,8.72,1,1
301,99,2,3,2,8.22,0,0
296,95,2,3,2,7.54,1,0
294,93,1,1.5,2,7.36,0,0
312,105,3,2,3,8.02,1,0
340,120,4,5,5,9.5,1,1
320,110,5,5,4.5,9.22,1,1
322,115,5,4,4.5,9.36,1,1
340,115,5,4.5,4.5,9.45,1,1
319,103,4,4.5,3.5,8.66,0,1
315,106,3,4.5,3.5,8.42,0,1
317,107,2,3.5,3,8.28,0,0
314,108,3,4.5,3.5,8.14,0,0
316,109,4,4.5,3.5,8.76,1,1
318,106,2,4,4,7.92,1,0
299,97,3,5,3.5,7.66,0,0
298,98,2,4,3,8.03,0,0
301,97,2,3,3,7.88,1,0
304,103,5,5,4,8.64,0,0
305,108,5,3,3,8.48,0,0
321,109,4,4,4,8.68,1,0
301,107,3,3.5,3.5,8.34,1,0
296,99,2,3,3.5,7.28,0,0
327,104,5,3,3.5,8.84,1,1
303,105,5,5,4.5,8.65,0,1
309,105,5,3.5,3.5,8.56,0,1
323,112,5,4,4.5,8.78,0,1
333,113,5,4,4,9.28,1,1
314,109,4,3.5,4,8.77,1,1
312,103,3,5,4,8.45,0,1
316,100,2,1.5,3,8.16,1,1
326,116,2,4.5,3,9.08,1,1
318,109,1,3.5,3.5,9.12,0,1
329,110,2,4,3,9.15,1,1
332,118,2,4.5,3.5,9.36,1,1
298,99,1,1.5,3,7.46,0,0
318,109,3,3,3,8.5,0,0
317,105,3,3.5,3,8.56,0,0
329,111,4,4.5,4,9.01,1,1
322,110,5,4.5,4,8.97,0,1
302,102,3,3.5,5,8.33,0,0
313,102,3,2,3,8.27,0,0
293,97,2,2,4,7.8,1,0
311,99,2,2.5,3,7.98,0,0
312,101,2,2.5,3.5,8.04,1,0
334,117,5,4,4.5,9.07,1,1
322,110,4,4,5,9.13,1,1
340,120,5,4.5,4.5,9.91,1,1
334,120,5,4,5,9.87,1,1
305,105,2,3,2,8.23,0,0
296,99,2,2.5,2.5,8.03,0,0
306,110,2,3.5,4,8.45,0,0
312,110,2,3.5,3,8.53,0,0
318,112,3,4,3.5,8.67,0,1
324,111,4,3,3,9.01,1,1
325,114,3,3.5,3,9.04,1,1
314,107,2,2.5,4,8.56,0,0
328,110,4,4,2.5,9.02,1,1
316,105,3,3,3.5,8.73,0,1
311,104,2,2.5,3.5,8.48,0,1
324,110,3,3.5,4,8.87,1,1
321,111,3,3.5,4,8.83,1,1
320,104,3,3,2.5,8.57,1,1
316,99,2,2.5,3,9,0,1
318,100,2,2.5,3.5,8.54,1,1
321,114,4,4,5,9.12,0,1
307,110,4,4,4.5,8.37,0,1
321,111,3,2.5,3,8.9,1,1
311,105,2,3,2,8.12,1,1
305,103,2,2.5,3.5,8.13,0,0
295,96,2,1.5,2,7.34,0,0
